OBJECTID,ID_0,ISO,NAME_0,ID_1,NAME_1,HASC_1,CCN_1,CCA_1,TYPE_1,ENGTYPE_1,NL_NAME_1,VARNAME_1,Shape_Leng,Shape_Area
1920,150,MNE,Montenegro,4,Bar,ME.BA,0,,Opština,Municipality,,,1.63355187028,0.06208880983
1921,150,MNE,Montenegro,5,Berane,ME.BE,0,,Opština,Municipality,,,1.34329604330,0.07449624621
1922,150,MNE,Montenegro,6,Bijelo Polje,ME.BP,0,,Opština,Municipality,,,1.53691114093,0.08806050244
1923,150,MNE,Montenegro,7,Budva,ME.BU,0,,Opština,Municipality,,,0.85616300767,0.01425220434
1924,150,MNE,Montenegro,8,Cetinje,ME.CE,0,,Opština,Municipality,,,1.56663871352,0.10136269403
1925,150,MNE,Montenegro,9,Danilovgrad,ME.DA,0,,Opština,Municipality,,,1.14758619951,0.05410098557
1926,150,MNE,Montenegro,10,Herceg Novi,ME.HN,0,,Opština,Municipality,,,1.37849655307,0.02653897919
1927,150,MNE,Montenegro,11,Kolašin,ME.KL,0,,Opština,Municipality,,,1.42404112959,0.09117810422
1928,150,MNE,Montenegro,12,Kotor,ME.KT,0,,Opština,Municipality,,,1.52462708887,0.02791617649
1929,150,MNE,Montenegro,13,Mojkovac,ME.MK,0,,Opština,Municipality,,,0.86790269684,0.03846245324
1930,150,MNE,Montenegro,14,Nikšic,ME.NK,0,,Opština,Municipality,,,2.49620353210,0.21702713415
1931,150,MNE,Montenegro,15,Plav,ME.PV,0,,Opština,Municipality,,,0.92505464667,0.04581771054
1932,150,MNE,Montenegro,16,Pljevlja,ME.PL,0,,Opština,Municipality,,,2.05694347064,0.14796945854
1933,150,MNE,Montenegro,17,Plužine,ME.PU,0,,Opština,Municipality,,,1.50171083527,0.10181658521
1934,150,MNE,Montenegro,18,Podgorica,ME.PG,0,,Opština,Municipality,,,2.06580347173,0.15617003080
1935,150,MNE,Montenegro,19,Rožaje,ME.RO,0,,Opština,Municipality,,,0.88844971988,0.04082888336
1936,150,MNE,Montenegro,20,Tivat,ME.TI,0,,Opština,Municipality,,,0.65964290073,0.00552174569
1937,150,MNE,Montenegro,21,Ulcinj,ME.UL,0,,Opština,Municipality,,,1.36737868635,0.03581050234
1938,151,MSR,Montserrat,1,Saint Anthon,MS.SA,0,,Parish,Parish,,<Null>,0.32005956615,0.00319796495
1939,151,MSR,Montserrat,2,Saint Georges,MS.SG,0,,Parish,Parish,,<Null>,0.23450472999,0.00235375377
1940,151,MSR,Montserrat,3,Saint Peter,MS.SP,0,,Parish,Parish,,<Null>,0.31773135828,0.00297714777
1941,152,MAR,Morocco,1,Chaouia - Ouardigha,MA.CO,0,,Region,Region,,,8.25095027768,1.59690116097
1942,152,MAR,Morocco,2,Doukkala - Abda,MA.DA,0,,Region,Region,,,8.35614883696,1.38256600872
1943,152,MAR,Morocco,3,Fès - Boulemane,MA.FB,0,,Region,Region,,,8.39947390582,1.87327365235
1944,152,MAR,Morocco,4,Gharb - Chrarda - Béni Hssen,MA.GB,0,,Region,Region,,,5.53950507439,0.85991487187
1945,152,MAR,Morocco,5,Grand Casablanca,MA.GC,0,,Region,Region,,,2.50733521991,0.08510597311
1946,152,MAR,Morocco,6,Guelmim - Es-Semara,MA.GE,0,,Region,Region,,,16.22975970860,5.95888129057
1947,152,MAR,Morocco,7,Laâyoune - Boujdour - Sakia El Hamra,MA.LB,0,,Region,Region,,,4.39086277069,0.52604752148
1948,152,MAR,Morocco,8,Marrakech - Tensift - Al Haouz,MA.MK,0,,Region,Region,,,10.78474717240,3.07830381265
1949,152,MAR,Morocco,9,Meknès - Tafilalet,MA.MT,0,,Region,Region,,,16.57521560860,5.74057003984
1950,152,MAR,Morocco,10,Oriental,MA.OR,0,,Region,Region,,,17.90076683330,5.79476176495
1951,152,MAR,Morocco,11,Rabat - Salé - Zemmour - Zaer,MA.RZ,0,,Region,Region,,,5.25648853096,0.97427316097
1952,152,MAR,Morocco,12,Souss - Massa - Draâ,MA.SM,0,,Region,Region,,,19.79063828540,6.77356907473
1953,152,MAR,Morocco,13,Tadla - Azilal,MA.TD,0,,Region,Region,,,6.06002431494,1.48864792236
1954,152,MAR,Morocco,14,Tanger - Tétouan,MA.TO,0,,Region,Region,,,6.42771957709,1.16942204811
1955,152,MAR,Morocco,15,Taza - Al Hoceima - Taounate,MA.TH,0,,Region,Region,,,9.48121251273,2.11918969818
1956,153,MOZ,Mozambique,1,Cabo Delgado,MZ.CD,0,,Provincia,Province,,,22.31685938020,6.46744491667
1957,153,MOZ,Mozambique,2,Gaza,MZ.GA,0,,Provincia,Province,,,14.56354270780,6.66340565377
1958,153,MOZ,Mozambique,3,Inhambane,MZ.IN,0,,Provincia,Province,,,20.80941128500,6.04407229113
1959,153,MOZ,Mozambique,4,Manica,MZ.MN,0,,Provincia,Province,,,16.98997025230,5.36535072726
1960,153,MOZ,Mozambique,5,Maputo City,MZ.MC,0,,Provincia,Province,,,2.61446482346,0.06319253836
1961,153,MOZ,Mozambique,6,Maputo,MZ.MP,0,,Provincia,Province,,,10.58293338500,2.05703344483
1962,153,MOZ,Mozambique,7,Nampula,MZ.NM,0,,Provincia,Province,,Moçambique|Mozambique,27.94956145260,6.56765771999
1963,153,MOZ,Mozambique,8,Nassa,MZ.NS,0,,Provincia,Province,,Niassa,17.05628442330,10.77234076770
1964,153,MOZ,Mozambique,9,Sofala,MZ.SO,0,,Provincia,Province,,,24.46741470660,5.84370957357
1965,153,MOZ,Mozambique,10,Tete,MZ.TE,0,,Provincia,Province,,,18.91632891310,8.49113319038
1966,153,MOZ,Mozambique,11,Zambezia,MZ.ZA,0,,Provincia,Province,,,24.99660297180,8.72246432210
1967,154,MMR,Myanmar,1,Ayeyarwady,MM.AY,0,,Yin,Division,,Irrawaddy|Ayeyarwaddy|Ayeyawady|Irawadi|Irraouaddi|Irrauaddy,30.56299025650,2.86329029708
1968,154,MMR,Myanmar,2,Bago,MM.BA,0,,Yin,Division,,Pégou|Pegu,13.72785871700,3.29190861806
1969,154,MMR,Myanmar,3,Chin,MM.CH,0,,Pyine,State,,Chin Hills,11.71427237600,3.22347367218
1970,154,MMR,Myanmar,4,Kachin,MM.KC,0,,Pyine,State,,Jingphaw Mungdaw,18.03910274170,8.00726020300
1971,154,MMR,Myanmar,5,Kayah,MM.KH,0,,Pyine,State,,Karenni,5.25928686758,1.00253661111
1972,154,MMR,Myanmar,6,Kayin,MM.KN,0,,Pyine,State,,Kawthulei|Karen|Karin|Kawthoolei|Kawthulay,15.76508272490,2.54411010438
1973,154,MMR,Myanmar,7,Magway,MM.MG,0,,Yin,Division,,Magwe|Minbu,12.68701771530,3.81020882483
1974,154,MMR,Myanmar,8,Mandalay,MM.MD,0,,Yin,Division,,,16.12509006550,3.16900033764
1975,154,MMR,Myanmar,9,Mon,MM.MO,0,,Pyine,State,,Mun,15.96565871730,0.97716669079
1976,154,MMR,Myanmar,10,Naypyitaw,MM.NY,0,,Union territory,Union territory,,Naypyidaw|Nay Pyi Taw,0.42788449555,0.01192316624
1977,154,MMR,Myanmar,11,Rakhine,MM.RA,0,,Pyine,State,,Arakan,52.02322629900,3.05507651995
1978,154,MMR,Myanmar,12,Sagaing,MM.SA,0,,Yin,Division,,,20.37238091590,8.49538623940
1979,154,MMR,Myanmar,13,Shan,MM.SH,0,,Pyine,State,,,27.46800069320,13.59869638430
1980,154,MMR,Myanmar,14,Tanintharyi,MM.TN,0,,Yin,Division,,Tenasserim|Thanintharyi,85.37438221700,3.43753050809
1981,154,MMR,Myanmar,15,Yangon,MM.YA,0,,Yin,Division,,Rangoon|Rangum|Rangun|Rang£n,6.99426662869,0.81071793786
1982,155,NAM,Namibia,1,!Karas,NA.KA,0,,Region,Region,,Karas,23.45864376810,14.65489522390
1983,155,NAM,Namibia,2,Erongo,NA.ER,0,,Region,Region,,,13.95170591730,5.56591057365
1984,155,NAM,Namibia,3,Hardap,NA.HA,0,,Region,Region,,,20.40508414930,9.77524070407
1985,155,NAM,Namibia,4,Kavango,NA.OK,0,,Region,Region,,,12.60045398280,4.16187805939
1986,155,NAM,Namibia,5,Khomas,NA.KH,0,,Region,Region,,,13.99372982600,3.26349100209
1987,155,NAM,Namibia,6,Kunene,NA.KU,0,,Region,Region,,,18.89097063900,9.90482273730
1988,155,NAM,Namibia,7,Ohangwena,NA.OW,0,,Region,Region,,,5.64243120829,0.90644575513
1989,155,NAM,Namibia,8,Omaheke,NA.OH,0,,Region,Region,,,14.05280426810,7.40681845773
1990,155,NAM,Namibia,9,Omusati,NA.OS,0,,Region,Region,,,7.30798623321,2.27312705805
1991,155,NAM,Namibia,10,Oshana,NA.ON,0,,Region,Region,,,5.41614310684,0.73995172255
1992,155,NAM,Namibia,11,Oshikoto,NA.OT,0,,Region,Region,,,9.20326275439,3.30759540960
1993,155,NAM,Namibia,12,Otjozondjupa,NA.OD,0,,Region,Region,,,19.71399408640,9.05025246464
1994,155,NAM,Namibia,13,Zambezi,NA.CA,0,,Region,Region,,Caprivi,7.48919130126,1.22384368231
1995,156,NRU,Nauru,1,Aiwo,NR.AI,0,,District,District,,,0.04295641956,0.00008735558
1996,156,NRU,Nauru,2,Anabar,NR.AB,0,,District,District,,,0.06253432144,0.00011873418
1997,156,NRU,Nauru,3,Anetan,NR.AT,0,,District,District,,,0.05314016463,0.00007733629
1998,156,NRU,Nauru,4,Anibare,NR.AR,0,,District,District,,,0.08531676977,0.00027696468
1999,156,NRU,Nauru,5,Baiti,NR.BA,0,,District,District,,,0.05504639885,0.00010539398
2000,156,NRU,Nauru,6,Boe,NR.BO,0,,District,District,,,0.02820286896,0.00003866760
2001,156,NRU,Nauru,7,Buada,NR.BU,0,,District,District,,,0.06641694692,0.00022086630
2002,156,NRU,Nauru,8,Denigomodu,NR.DE,0,,District,District,,,0.04354874573,0.00008281002
2003,156,NRU,Nauru,9,Ewa,NR.EW,0,,District,District,,,0.05440573070,0.00009665652
2004,156,NRU,Nauru,10,Ijuw,NR.IJ,0,,District,District,,,0.04629492753,0.00009770516
2005,156,NRU,Nauru,11,Meneng,NR.ME,0,,District,District,,,0.07201368436,0.00027327300
2006,156,NRU,Nauru,12,Nibok,NR.NI,0,,District,District,,,0.06122874537,0.00013180280
2007,156,NRU,Nauru,13,Uaboe,NR.UA,0,,District,District,,,0.05406434149,0.00007151639
2008,156,NRU,Nauru,14,Yaren,NR.YA,0,,District,District,,,0.04864759768,0.00012056376
2009,157,NPL,Nepal,1,Central,NP.MM,0,,Vikas Kshetra,Development Region,मध्यमाञ्चल विकास क,Madhyamanchal,11.44029512440,2.50870611442
2010,157,NPL,Nepal,2,East,NP.PW,0,,Vikas Kshetra,Development Region,पुर्वाञ्चल विकास क,Eastern|Purwanchal,9.97500217677,2.59382771473
2011,157,NPL,Nepal,3,Far-Western,NP.SP,0,,Vikas Kshetra,Development Region,सुदुर पश्चिमाञ्चल,Sudur Pashchimanchal,9.59630130076,1.83441680005
2012,157,NPL,Nepal,4,Mid-Western,NP.MP,0,,Vikas Kshetra,Development Region,मध्य पश्चिमाञ्चल व,Madhya Pashchimanchal,14.91091878720,3.93384095341
2013,157,NPL,Nepal,5,West,NP.PM,0,,Vikas Kshetra,Development Region,पश्चिमाञ्चल विकास,Western|Pashchimanchal,10.88748245260,2.70965397421
2014,158,NLD,Netherlands,1,Drenthe,NL.DR,0,,Provincie,Province,,,3.22949246299,0.35545869746
2015,158,NLD,Netherlands,2,Flevoland,NL.FL,0,,Provincie,Province,,,3.64811966507,0.19442955787
2016,158,NLD,Netherlands,3,Friesland,NL.FR,0,,Provincie,Province,,Frise|Frisia|Frísia,8.19053914892,0.48036812158
2017,158,NLD,Netherlands,4,Gelderland,NL.GE,0,,Provincie,Province,,Geldern|Gheldria|Guelders|Gueldre,6.73937075963,0.66972485338
2018,158,NLD,Netherlands,5,Groningen,NL.GR,0,,Provincie,Province,,Groninga|Groningue,4.29043957308,0.31936143013
2019,158,NLD,Netherlands,6,IJsselmeer,,0,,Water body,Water body,,,7.84970222200,0.26569710237
2020,158,NLD,Netherlands,7,Limburg,NL.LI,0,,Provincie,Province,,Limbourg|Limburgo,5.11090947928,0.27816932253
2021,158,NLD,Netherlands,8,Noord-Brabant,NL.NB,0,,Provincie,Province,,Brabante del Norte|Brabante do Norte|Brabante settentrionale|Brabant-septentrional|Nord-Brabant|Nort,6.18469155402,0.65596521019
2022,158,NLD,Netherlands,9,Noord-Holland,NL.NH,0,,Provincie,Province,,Holanda do Norte|Hollande-septentrionale|North Holland,6.64634634689,0.38118181081
2023,158,NLD,Netherlands,10,Overijssel,NL.OV,0,,Provincie,Province,,,4.96833252623,0.44582546913
2024,158,NLD,Netherlands,11,Utrecht,NL.UT,0,,Provincie,Province,,,3.28947182098,0.18974138315
2025,158,NLD,Netherlands,12,Zeeland,NL.ZE,0,,Provincie,Province,,Zelanda|Zélande|Zelândia,9.52829820937,0.23349552282
2026,158,NLD,Netherlands,13,Zeeuwse meren,,0,,Water body,Water body,,,7.64301165283,0.09019308890
2027,158,NLD,Netherlands,14,Zuid-Holland,NL.ZH,0,,Provincie,Province,,Hollande-méridionale|South Holland,6.16140546822,0.39863333916
2028,159,NCL,New Caledonia,1,Îles Loyauté,NC.IL,0,,Province,Province,,Loyalty Islands|Islas de la Lealtad,6.17555977788,0.17195034506
2029,159,NCL,New Caledonia,2,Nord,NC.NO,0,,Province,Province,,,13.96530897320,0.82249947685
2030,159,NCL,New Caledonia,3,Sud,NC.SU,0,,Province,Province,,,13.84277882070,0.64446723084
2031,160,NZL,New Zealand,1,Auckland,NZ.AU,0,,Regional Council,Regional Council,,,19.96621945780,0.51396392853
2032,160,NZL,New Zealand,2,Bay of Plenty,NZ.BP,0,,Regional Council,Regional Council,,,16.11877222450,1.39049612061
2033,160,NZL,New Zealand,3,Canterbury,NZ.CA,0,,Regional Council,Regional Council,,,21.47176441800,4.96381101772
2034,160,NZL,New Zealand,4,Chatham Islands,NZ.CI,0,,Territorial Authority,Territorial Authority,,,5.57124656888,0.09186356192
2035,160,NZL,New Zealand,5,Gisborne,NZ.GI,0,,Regional Council,Regional Council,,East Coast,7.35386749572,0.86054686349
2036,160,NZL,New Zealand,6,Hawke's Bay,NZ.HB,0,,Regional Council,Regional Council,,Hawkes Bay,10.27108257930,1.32717170028
2037,160,NZL,New Zealand,7,Manawatu-Wanganui,NZ.MW,0,,Regional Council,Regional Council,,Wanganui-Mawanatu,12.93201156390,2.30883856904
2038,160,NZL,New Zealand,8,Marlborough,NZ.MA,0,,Unitary Authority,Unitary Authority,,,22.65282071620,1.12802931602
2039,160,NZL,New Zealand,9,Nelson,NZ.NE,0,,Unitary Authority,Unitary Authority,,,13.39523798630,1.09313203022
2040,160,NZL,New Zealand,10,Northland,NZ.NO,0,,Regional Council,Regional Council,,,25.90660354590,1.27563903328
2041,160,NZL,New Zealand,11,Otago,NZ.OT,0,,Regional Council,Regional Council,,,18.50394454780,3.69875211609
2042,160,NZL,New Zealand,12,Southland,NZ.SO,0,,Regional Council,Regional Council,,,49.63811006620,3.79967973413
2043,160,NZL,New Zealand,13,Taranaki,NZ.TK,0,,Regional Council,Regional Council,,New Plymouth,5.99530930404,0.83679356126
2044,160,NZL,New Zealand,14,Waikato,NZ.WK,0,,Regional Council,Regional Council,,,21.72200733130,2.51477316659
2045,160,NZL,New Zealand,15,Wellington,NZ.WG,0,,Regional Council,Regional Council,,,7.02652779080,0.86570915373
2046,160,NZL,New Zealand,16,West Coast,NZ.WC,0,,Regional Council,Regional Council,,,20.82404881310,2.59958834047
2047,161,NIC,Nicaragua,1,Atlántico Norte,NI.AN,0,,Región Autónoma,Autonomous Region,,Región Autónoma del Atlántico Norte,13.43628791010,2.67848952184
2048,161,NIC,Nicaragua,2,Atlántico Sur,NI.AS,0,,Región Autónoma,Autonomous Region,,Región Autónoma del Atlántico Norte,14.61742492170,2.15762151840
2049,161,NIC,Nicaragua,3,Boaco,NI.BO,0,,Departamento,Department,,,3.33578538192,0.34743597218
2050,161,NIC,Nicaragua,4,Carazo,NI.CA,0,,Departamento,Department,,,1.43722422316,0.08751089823
2051,161,NIC,Nicaragua,5,Chinandega,NI.CI,0,,Departamento,Department,,,6.10480056554,0.39781585387
2052,161,NIC,Nicaragua,6,Chontales,NI.CO,0,,Departamento,Department,,,3.96441103703,0.52130290195
2053,161,NIC,Nicaragua,7,Estelí,NI.ES,0,,Departamento,Department,,Estel¡,2.19918502960,0.19607298912
2054,161,NIC,Nicaragua,8,Granada,NI.GR,0,,Departamento,Department,,,2.57406286180,0.08430204473
2055,161,NIC,Nicaragua,9,Jinotega,NI.JI,0,,Departamento,Department,,,5.78352013409,0.82413429734
2056,161,NIC,Nicaragua,10,Lago Nicaragua,lake,0,,Water body,Water body,,,6.84248506140,0.63682811869
2057,161,NIC,Nicaragua,11,León,NI.LE,0,,Departamento,Department,,,4.48545902432,0.41656556294
2058,161,NIC,Nicaragua,12,Madriz,NI.MD,0,,Departamento,Department,,,2.30407420978,0.13407706928
2059,161,NIC,Nicaragua,13,Managua,NI.MN,0,,Departamento,Department,,,3.58475647598,0.38207320940
2060,161,NIC,Nicaragua,14,Masaya,NI.MS,0,,Departamento,Department,,,1.10024838428,0.05012711324
2061,161,NIC,Nicaragua,15,Matagalpa,NI.MT,0,,Departamento,Department,,,5.02294691125,0.73307262611
2062,161,NIC,Nicaragua,16,Nueva Segovia,NI.NS,0,,Departamento,Department,,,3.08486381157,0.26093901872
2063,161,NIC,Nicaragua,17,Río San Juan,NI.SJ,0,,Departamento,Department,,,6.53938006986,0.60684494528
2064,161,NIC,Nicaragua,18,Rivas,NI.RI,0,,Departamento,Department,,,4.32523652316,0.16328911294
2065,162,NER,Niger,1,Agadez,NE.AG,0,,Département,Department,,Agadès,32.89032258820,53.67901488810
2066,162,NER,Niger,2,Diffa,NE.DF,0,,Département,Department,,,18.33522571110,12.34149143870
2067,162,NER,Niger,3,Dosso,NE.DS,0,,Département,Department,,,8.99015664183,2.62376840441
2068,162,NER,Niger,4,Maradi,NE.MA,0,,Département,Department,,,8.42267712527,3.29197873905
2069,162,NER,Niger,5,Niamey,"NE.NI	",0,,Communauté Urbaine,Capital District,,,0.86861374110,0.03341352741
2070,162,NER,Niger,6,Tahoua,NE.TH,0,,Département,Department,,,14.20264759540,8.97246954556
2071,162,NER,Niger,7,Tillabéry,NE.TL,0,,Département,Department,,Tillabéri,17.13689807240,7.58823451784
2072,162,NER,Niger,8,Zinder,NE.ZI,0,,Département,Department,,,16.56133509410,12.24807266770
2073,163,NGA,Nigeria,1,Abia,NG.AB,0,,State,State,,,4.19899507168,0.38548492269
2074,163,NGA,Nigeria,2,Adamawa,NG.AD,0,,State,State,,,11.65499221630,2.82247400164
2075,163,NGA,Nigeria,3,Akwa Ibom,NG.AK,0,,State,State,,,5.66278789976,0.54920093568
2076,163,NGA,Nigeria,4,Anambra,NG.AN,0,,State,State,,,3.46483570552,0.37505899967
2077,163,NGA,Nigeria,5,Bauchi,NG.BA,0,,State,State,,,12.90333376630,4.05568014696
2078,163,NGA,Nigeria,6,Bayelsa,NG.BY,0,,State,State,,,30.67420951250,0.79592888083
2079,163,NGA,Nigeria,7,Benue,NG.BE,0,,State,State,,,8.97934361724,2.56530135821
2080,163,NGA,Nigeria,8,Borno,NG.BO,0,,State,State,,,13.27423629180,5.92580083914
2081,163,NGA,Nigeria,9,Cross River,NG.CR,0,,State,State,,,7.69630055643,1.73958205964
2082,163,NGA,Nigeria,10,Delta,NG.DE,0,,State,State,,,27.14133201230,1.35713871006
2083,163,NGA,Nigeria,11,Ebonyi,NG.EB,0,,State,State,,,4.03152150149,0.50573106634
2084,163,NGA,Nigeria,12,Edo,NG.ED,0,,State,State,,,7.45559243320,1.60190050252
2085,163,NGA,Nigeria,13,Ekiti,NG.EK,0,,State,State,,,3.19866853737,0.42919993417
2086,163,NGA,Nigeria,14,Enugu,NG.EN,0,,State,State,,,4.11807424175,0.62975092866
2087,163,NGA,Nigeria,15,Federal Capital Territory,NG.FC,0,,State,State,,Abuja,3.42937193785,0.60426113310
2088,163,NGA,Nigeria,16,Gombe,NG.GO,0,,State,State,,,5.52149282579,1.50190715529
2089,163,NGA,Nigeria,17,Imo,NG.IM,0,,State,State,,,2.71304287420,0.43338524234
2090,163,NGA,Nigeria,18,Jigawa,NG.JI,0,,State,State,,,10.39741375550,1.99389887415
2091,163,NGA,Nigeria,19,Kaduna,NG.KD,0,,State,State,,,11.56098636400,3.65840943792
2092,163,NGA,Nigeria,20,Kano,NG.KN,0,,State,State,,,7.28570044217,1.66553025329
2093,163,NGA,Nigeria,21,Katsina,NG.KT,0,,State,State,,,8.76710615359,1.97049215506
2094,163,NGA,Nigeria,22,Kebbi,NG.KE,0,,State,State,,,12.83932448280,2.98354992198
2095,163,NGA,Nigeria,23,Kogi,NG.KO,0,,State,State,,,9.65722315977,2.37223929933
2096,163,NGA,Nigeria,24,Kwara,NG.KW,0,,State,State,,,11.78051073570,2.91258193892
2097,163,NGA,Nigeria,25,Lagos,NG.LA,0,,State,State,,,4.46423134229,0.30940330623
2098,163,NGA,Nigeria,26,Nassarawa,NG.NA,0,,State,State,,,9.14987649670,2.16195379120
2099,163,NGA,Nigeria,27,Niger,NG.NI,0,,State,State,,,16.97744463220,5.85543257614
2100,163,NGA,Nigeria,28,Ogun,NG.OG,0,,State,State,,,9.03475725616,1.31696895130
2101,163,NGA,Nigeria,29,Ondo,NG.ON,0,,State,State,,,7.97132240782,1.18861490470
2102,163,NGA,Nigeria,30,Osun,NG.OS,0,,State,State,,,4.37967946767,0.75293420029
2103,163,NGA,Nigeria,31,Oyo,NG.OY,0,,State,State,,,8.15099775496,2.24803379121
2104,163,NGA,Nigeria,32,Plateau,NG.PL,0,,State,State,,,7.88634239417,2.26914259560
2105,163,NGA,Nigeria,33,Rivers,NG.RI,0,,State,State,,,32.95975646100,0.69579329088
2106,163,NGA,Nigeria,34,Sokoto,NG.SO,0,,State,State,,,9.63095648197,2.64521089726
2107,163,NGA,Nigeria,35,Taraba,NG.TA,0,,State,State,,,13.97742325440,4.94606117471
2108,163,NGA,Nigeria,36,Yobe,NG.YO,0,,State,State,,,10.28430343220,3.78675289547
2109,163,NGA,Nigeria,37,Zamfara,NG.ZA,0,,State,State,,,8.40063445962,2.86686506437
2110,166,PRK,North Korea,1,Chagang-do,KP.CH,0,,Do,Province,"	자강도",Changang|Jagang,7.72596040139,1.78255331055
2111,166,PRK,North Korea,2,Hamgyŏng-bukto,KP.HG,0,,Do,Province,함경북도,North Hamgyong|Kankyo Hoku-do,11.50313757240,1.71393857739
2112,166,PRK,North Korea,3,Hamgyŏng-namdo,KP.HN,0,,Do,Province,함경남도,South Hamgyong|Kankyo Nan-do,14.78694224880,1.95660957121
2113,166,PRK,North Korea,4,Hwanghae-bukto,KP.WB,0,,Do,Province,황해북도,North Hwanghae|North Hwanghai,6.33738814362,0.85138166872
2114,166,PRK,North Korea,5,Hwanghae-namdo,KP.WN,0,,Do,Province,"	황해남도",South Hwanghae|South Hwanghai,21.04965546980,0.88757500271
2115,166,PRK,North Korea,6,Kaesŏng,KP.KS,0,,T'ŭkbyŏl Haengjeonggu,Special Administrative Region,개성공업지구,Kaesong|Kaesŏng-chigu|Kaesŏng Kong-ŏp Chigu|Kaesŏng Industrial Region,2.20758959534,0.12096745287
2116,166,PRK,North Korea,7,Kangwŏn-do,KP.KW,0,,Do,Province,"	강원도",Kangwon|Kogen-do|North Kangwon,10.10746891890,1.06091176861
2117,166,PRK,North Korea,8,Kumgangsan,,0,,T'ŭkbyŏl Haengjeonggu,Special Administrative Region,"	금강산 관광 지구",,1.74744598301,0.10202947396
2118,166,PRK,North Korea,9,P'yŏngan-bukto,KP.PB,0,,Do,Province,"	평안북도",North Pyongan|Heian Hoku-do,13.68983964850,1.30975277795
2119,166,PRK,North Korea,10,P'yŏngan-namdo,KP.PN,0,,Do,Province,평안남도,South Pyongan|Heian Nan-do,10.85199133390,1.30459037730
2120,166,PRK,North Korea,11,P'yŏngyang,KP.PY,0,,Si,Special City,"	평양직할시",Pyongyang|Pjöngjang|P'yŏngyang-tŭkpyŏlsi,3.02239732809,0.28226191922
2121,166,PRK,North Korea,12,Rasŏn,KP.NJ,0,,Teukbyeolsi,Directly Governed City,"	라선 직할시",Rajin-Sŏnbong,2.92631729990,0.09357754877
2122,166,PRK,North Korea,13,Ryanggang,KP.YG,0,,Do,Province,"	량강도",Yanggang|Ryanggang-do,9.69558066760,1.49705353116
2123,166,PRK,North Korea,14,Sinŭiju,,0,,T'ŭkbyŏl Haengjeonggu,Special Administrative Region,"	신의주 특별 행정구",,0.47338105958,0.01150743234
2124,167,XNC,Northern Cyprus,1,Güzelyurt,,0,,Kaza,District,,Morphou,1.32086392339,0.03421695983
2125,167,XNC,Northern Cyprus,2,Gazimağusa,,0,,Kaza,District,Αμμόχωστος,Famagusta|Gazimagusa,1.89302513603,0.09158868688
2126,167,XNC,Northern Cyprus,3,Girne,,0,,Kaza,District,Κερύvεια,Kyrenia,2.21324496461,0.06688813812
2127,167,XNC,Northern Cyprus,4,Iskele,,0,,Kaza,District,,Trikomo,2.99716043236,0.08407605264
2128,167,XNC,Northern Cyprus,5,Nicosia,,0,,Kaza,District,Λευκωσία,Lefkosa,1.71812902708,0.05155257605
2129,168,MNP,Northern Mariana Islands,1,Northern Islands,MP.NI,0,,Municipality,Municipality,,,1.83468149449,0.01541107227
2130,168,MNP,Northern Mariana Islands,2,Rota,MP.RO,0,,Municipality,Municipality,,Luta,0.56058339451,0.00751887875
2131,168,MNP,Northern Mariana Islands,3,Saipan,MP.SA,0,,Municipality,Municipality,,,0.69633585105,0.01031177304
2132,168,MNP,Northern Mariana Islands,4,Tinian,MP.TI,0,,Municipality,Municipality,,,0.62555592411,0.00934323397
2133,169,NOR,Norway,1,Ãstfold,NO.OF,0,,Fylke,County,,Oestfold fylke,14.58214496740,0.66461576624
2134,169,NOR,Norway,2,Akershus,NO.AK,0,,Fylke,County,,Akershus fylke,11.01555187650,0.79532645988
2135,169,NOR,Norway,3,Aust-Agder,NO.AA,0,,Fylke,County,,Aust-Agder fylke|Austur-Agðir|Nedenes,20.76347068850,1.43513436434
2136,169,NOR,Norway,4,Buskerud,NO.BU,0,,Fylke,County,,Buskerud fylke,14.07232172370,2.41687237833
2137,169,NOR,Norway,5,Finnmark,NO.FI,0,,Fylke,County,,Finnmark fylke|Finmarken|Finnmárkku|Finnmörk,122.32078344900,11.43148702910
2138,169,NOR,Norway,6,Hedmark,NO.HE,0,,Fylke,County,,Hedmark fylke|Hedemarken|Heiðmörk,15.77203239410,4.61947167920
2139,169,NOR,Norway,7,Hordaland,NO.HO,0,,Fylke,County,,Hordaland fylke|Hörðaland|Søndre Bergenhus,64.49368448080,2.53105090412
